node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive,SIR_influence
650,0.005448241703813769,2.0157354292587722e-07,0.27022686207588836,126357.0,0.00024969437805558517,19.0,0.26388569703309633,0.26388569703309633,
651,0.018078256562654778,0.0015916624335769354,0.36228243315987796,4341456.0,0.0004568833736083705,29.0,0.3611132574394198,0.3611132574394198,
652,0.0009905894006934125,0.0,0.2714986888993478,29172.0,6.4580471869613e-05,4.0,0.11641892442090737,0.11641892442090737,
653,0.006934125804853888,1.3100390155271361e-05,0.2714986888993478,239895.0,0.0002979006470680747,15.0,0.2767261268426316,0.2767261268426316,
654,0.008172362555720653,1.2096361367309348e-05,0.2712980381617845,249088.0,0.00034886953474552404,15.0,0.2719277338027625,0.2719277338027625,
655,0.0014858841010401188,7.148435585491646e-07,0.2708612825328683,44095.0,9.256309750111519e-05,6.0,0.17537994641270696,0.17537994641270696,
656,0.0007429420505200594,0.0,0.2714074472375319,20082.0,5.7337132186434945e-05,3.0,0.08646276959802884,0.08646276959802884,
657,0.001733531451213472,4.5390283292607807e-07,0.2704078216031608,43794.0,0.00010908074149667123,6.0,0.2111369485627034,0.2111369485627034,
658,0.005943536404160475,2.1272707053068516e-07,0.2702630346027709,137356.0,0.0002689991944435571,19.0,0.26923665865016777,0.26923665865016777,
659,0.005943536404160475,2.1272707053068516e-07,0.2702630346027709,137356.0,0.0002689991944435571,19.0,0.2659008935603257,0.2659008935603257,
660,0.0007429420505200594,0.0,0.26988370538698037,12898.0,6.864155096405713e-05,3.0,0.07208380135661321,0.07208380135661321,
661,0.005943536404160475,3.0923164033038043e-07,0.2702630346027709,137517.0,0.0002699828000456775,19.0,0.2647297155826984,0.2647297155826984,
662,0.005943536404160475,2.552463196754241e-07,0.2702630346027709,137402.0,0.0002694167641440771,19.0,0.2658203414203911,0.2658203414203911,
663,0.002228826151560178,2.0780488189895912e-06,0.2709158000670916,70224.0,0.0001262567313617639,8.0,0.2670807168824161,0.2670807168824161,
664,0.004210004952947003,4.061662333735049e-07,0.27013647310677014,97248.0,0.00020011530918115283,14.0,0.2640401817498857,0.2640401817498857,
665,0.004457652303120356,1.0409959097820744e-07,0.2701545460627551,103666.0,0.00021117623907859927,17.0,0.2650702910217837,0.2650702910217837,
666,0.004457652303120356,4.203893040206643e-06,0.27111588559151334,138159.0,0.00019822293331033626,15.0,0.27503115641781006,0.27503115641781006,
667,0.0007429420505200594,0.0,0.2866065725033714,20362.0,7.404083887811431e-05,3.0,0.07984316235681725,0.07984316235681725,
668,0.00024764735017335313,0.0,0.2698476343223737,0.0,4.678338100009414e-05,1.0,0.014035698044617385,0.014035698044617385,
669,0.008420009905894007,2.0166542953041823e-05,0.29108996539792387,592713.0,0.00023889804861517726,29.0,0.2899201422325237,0.2899201422325237,
670,0.005695889053987122,1.2056747384736826e-07,0.2702449471288984,131670.0,0.0002585527327680155,19.0,0.2644152390812722,0.2644152390812722,2010.8
671,0.0012382367508667657,2.2766531261928219e-07,0.27326250253772755,60884.0,7.032506653408553e-05,5.0,0.15868681318589112,0.15868681318589112,
672,0.001981178801386825,2.3987234047519644e-08,0.26997392525239017,43848.0,0.00011089269266602533,8.0,0.2327689654829433,0.2327689654829433,
673,0.0009905894006934125,0.0,0.2714986888993478,29172.0,6.4580471869613e-05,4.0,0.11703651652530514,0.11703651652530514,
674,0.00024764735017335313,0.0,0.2698476343223737,0.0,4.678338100009414e-05,1.0,0.01534439566570696,0.01534439566570696,
675,0.005695889053987122,2.0157354292587722e-07,0.2702449471288984,131846.0,0.00025927942143054027,19.0,0.265544258072874,0.265544258072874,
676,0.004457652303120356,2.2399370374280446e-06,0.287463515341354,198713.0,0.00014338595193409595,18.0,0.27367486858699214,0.27367486858699214,
677,0.005448241703813769,7.916398914285355e-06,0.2706978615003017,158067.0,0.0002478495626019841,15.0,0.2701027072586283,0.2701027072586283,
678,0.0064388311045071814,3.513555049058422e-05,0.27315159304606645,341225.0,0.0002881345373513363,14.0,0.28322906638907397,0.28322906638907397,
679,0.001733531451213472,2.7298824396229117e-06,0.2714439365420812,65838.0,0.00010462428536230366,7.0,0.20427774183451589,0.20427774183451589,
680,0.006686478454680535,9.985568654418464e-06,0.2713162668816771,205608.0,0.0002917413105802448,15.0,0.2749433055167424,0.2749433055167424,2669.4
681,0.005695889053987122,2.8686230064390804e-07,0.2702449471288984,131978.0,0.0002601036200623901,19.0,0.2640820309090268,0.2640820309090268,
682,0.0032194155522535907,1.3912261901639342e-06,0.2705165137000067,86076.0,0.00017101450655323654,10.0,0.2643936446259564,0.2643936446259564,
683,0.008172362555720653,0.00010581114784675828,0.30461677730838865,373248.0,0.00023452001943615234,28.0,0.2859333775492771,0.2859333775492771,
684,0.004952947003467063,6.511076016368994e-07,0.27019069923051187,114228.0,0.00023123118761732997,15.0,0.2697970698985542,0.2697970698985542,
685,0.004210004952947003,9.231915405948685e-07,0.2705890236547611,111712.0,0.00019747766595368507,14.0,0.27566628734911197,0.27566628734911197,
686,0.04210004952947003,0.029721898375122513,0.21691018478727975,129792.0,0.002219359259800019,21.0,0.3996976216170866,0.3996976216170866,
687,0.006934125804853888,3.7279392668826446e-06,0.17856195277261874,69093.0,0.0002975557259968539,16.0,0.26542310169489164,0.26542310169489164,
688,0.01114413075780089,1.3742123308028008e-05,0.178696287117759,85404.0,0.0004591957169204835,20.0,0.27442777408262803,0.27442777408262803,
689,0.001981178801386825,8.296100056528574e-08,0.17830963525567428,23268.0,0.00015613683900778702,8.0,0.19721446188370836,0.19721446188370836,
690,0.002228826151560178,4.755003580307665e-08,0.17831750938396998,24736.0,0.00011861232847343198,9.0,0.2561585534887233,0.2561585534887233,
691,0.0014858841010401188,2.8968189751376184e-07,0.17829388908512894,16745.0,0.0001232297275724841,6.0,0.16396505152539811,0.16396505152539811,
692,0.00024764735017335313,0.0,0.1782545358230698,0.0,4.824296234898489e-05,1.0,0.006972308448635235,0.006972308448635235,
693,0.003467062902426944,3.450493304501873e-07,0.17837264776040287,37154.0,0.00016450470089240097,13.0,0.26147608109824205,0.26147608109824205,
694,0.01337295690936107,1.4771757531428671e-05,0.178696287117759,82998.0,0.0005403322135548965,21.0,0.2722131290110289,0.2722131290110289,
695,0.010153541357107478,5.899186950651839e-06,0.17858564415549955,80760.0,0.0004077836450650108,21.0,0.2695027048015333,0.2695027048015333,
696,0.007677067855373947,2.123887639792358e-06,0.17851458885941646,64320.0,0.00031263120367747274,20.0,0.2649603740964908,0.2649603740964908,
697,0.012877662209014363,0.001964595387304135,0.21554393082096723,119136.0,0.0005396039058182004,21.0,0.2744272718994271,0.2744272718994271,
698,0.016840019811788013,0.11533045020560802,0.27118871725990595,863496.0,0.0013171153138368812,17.0,0.38529610282052357,0.38529610282052357,
699,0.0004952947003467063,0.0,0.17826240508564364,3401.0,6.367129488348979e-05,2.0,0.03879474728713014,0.03879474728713014,
700,0.001733531451213472,5.7285524111611316e-08,0.17830176182275798,19242.0,0.00010275618196828719,7.0,0.19778870872501447,0.19778870872501447,
701,0.005200594353640416,1.2245394619758825e-06,0.1784357048166151,53760.0,0.00022707423561474325,17.0,0.2699338424465782,0.2699338424465782,
702,0.001981178801386825,8.739142958608444e-08,0.17830963525567428,23303.0,0.00015774813823086415,8.0,0.17725500797210003,0.17725500797210003,
703,0.010648836057454186,0.0022798921569828446,0.2154404310942752,117138.0,0.00044664934463253396,17.0,0.2748542067333857,0.2748542067333857,
704,0.0012382367508667657,1.1465560817561497e-07,0.17828601704269503,13352.0,8.974715732086355e-05,5.0,0.13227043065683236,0.13227043065683236,
705,0.017087667161961365,3.523425545982584e-05,0.17880706726298543,87856.0,0.000680428831266945,21.0,0.2786792215762592,0.2786792215762592,961.3
706,0.004457652303120356,4.402485474973529e-08,0.17839628893306825,44149.0,0.0001931038023011991,18.0,0.2614313548782578,0.2614313548782578,
707,0.0024764735017335313,5.320896567946055e-07,0.17832538420773714,29772.0,0.0001833547455998317,8.0,0.2342429088920684,0.2342429088920684,
708,0.007181773155027241,0.0006112002239522802,0.21527962893852962,86968.0,0.0003330077979072182,18.0,0.2662454495462968,0.2662454495462968,
709,0.004210004952947003,4.944058163914285e-07,0.17839628893306825,44848.0,0.00019309456153031958,16.0,0.2737784813577607,0.2737784813577607,
710,0.001981178801386825,1.8228447366255914e-07,0.17831750938396998,22120.0,0.00011089032456439949,8.0,0.22809343609506408,0.22809343609506408,
711,0.004952947003467063,7.277986643835332e-07,0.17841205319665973,51984.0,0.00021945604072158312,17.0,0.26036764393002826,0.26036764393002826,
712,0.0032194155522535907,1.2971906684633057e-06,0.1783490128527892,39252.0,0.00022935439390876235,8.0,0.26152622527970437,0.26152622527970437,
713,0.017582961862308073,0.005014135370940546,0.21576275714667378,139090.0,0.0007493481050218993,21.0,0.29825233899886566,0.29825233899886566,
714,0.003467062902426944,1.0308293808502318e-06,0.17835689045936395,42354.0,0.00025073318996728995,8.0,0.26364204184987783,0.26364204184987783,
715,0.0024764735017335313,2.6204541396450023e-08,0.17833325972706796,27027.0,0.0001251899381135258,10.0,0.2565972130050309,0.2565972130050309,
716,0.0029717682020802376,6.480036116743527e-07,0.1783490128527892,34276.0,0.0001537992332718468,11.0,0.2598200606068104,0.2598200606068104,
717,0.0009905894006934125,0.0,0.17827814569536424,10203.0,0.00011886629681776898,4.0,0.048333883423805464,0.048333883423805464,
718,0.007429420505200594,3.8029588772559345e-06,0.17849091632409494,68701.0,0.0003143463650612197,16.0,0.271505086214673,0.271505086214673,
719,0.0158494304110946,0.0032830230430358582,0.21568208524730265,123102.0,0.0006364112720868539,21.0,0.2764393345520404,0.2764393345520404,
720,0.004457652303120356,2.3472587295300343e-06,0.178404170716621,49725.0,0.00022613139924444484,14.0,0.263941717819401,0.263941717819401,
721,0.0012382367508667657,6.464756192479064e-08,0.17829388908512894,13056.0,9.065885759425399e-05,5.0,0.13216921739292287,0.13216921739292287,
722,0.003467062902426944,6.101076037998104e-07,0.17835689045936395,37310.0,0.00016835825134722633,13.0,0.2636006153257804,0.2636006153257804,
723,0.0029717682020802376,2.083860554492829e-07,0.1783490128527892,32747.0,0.0001483252414651305,11.0,0.26030987853302523,0.26030987853302523,
724,0.011639425458147598,1.1843198596679473e-05,0.17864094850468942,80500.0,0.00047502707113169455,21.0,0.27096639593230165,0.27096639593230165,
725,0.001981178801386825,5.258091585123743e-08,0.17830963525567428,23233.0,0.00015541984572901258,8.0,0.19792180350012822,0.19792180350012822,
726,0.008915304606240713,3.2697255191047802e-06,0.17854616200919704,70455.0,0.00035902417873719865,21.0,0.2676740784303675,0.2676740784303675,
727,0.0064388311045071814,3.2765328668351413e-06,0.1784672500662954,62875.0,0.0002883139744806027,17.0,0.2662245667443669,0.2662245667443669,
728,0.009410599306587419,8.500214983956764e-06,0.17863304578633046,84582.0,0.0003922922410538678,17.0,0.26767657866662525,0.26767657866662525,
729,0.0032194155522535907,1.8056133583730603e-05,0.2150961487242316,47616.0,0.00023866272420467564,9.0,0.263882057655813,0.263882057655813,26.7
730,0.003714710252600297,6.015649833766697e-07,0.17838840784590917,42378.0,0.0001804176582358367,14.0,0.26035931920284383,0.26035931920284383,
731,0.0064388311045071814,6.628935938329876e-07,0.17847513812154697,57250.0,0.00026490635006395295,21.0,0.26241250824753165,0.26241250824753165,374.5
732,0.003467062902426944,1.1023978496477491e-06,0.17835689045936395,42549.0,0.0002584836711004555,8.0,0.2650315258623165,0.2650315258623165,
733,0.001981178801386825,4.48982598129733e-07,0.17830963525567428,22743.0,0.0001342103410712805,8.0,0.16790813192951046,0.16790813192951046,361.0
734,0.005695889053987122,3.721520866331782e-06,0.1784357048166151,59488.0,0.0002670651666749726,16.0,0.2690779090252036,0.2690779090252036,
735,0.0012382367508667657,1.9084925012671366e-08,0.17838052745505145,13516.0,9.072157394557107e-05,5.0,0.13201903866144796,0.13201903866144796,
736,0.003467062902426944,2.008444927417683e-06,0.17835689045936395,41366.0,0.00023399079151097585,8.0,0.26316207244175294,0.26316207244175294,
737,0.00396235760277365,5.479588631586507e-07,0.17838052745505145,40950.0,0.00018081579223842555,13.0,0.2645106339668581,0.2645106339668581,
738,0.006191183754333828,1.9045374438599344e-06,0.17845936270826887,61728.0,0.0002697795026196403,17.0,0.2709425640466791,0.2709425640466791,
739,0.007181773155027241,5.397070958521844e-06,0.17849091632409494,68964.0,0.00032244550570040753,16.0,0.26251376161971235,0.26251376161971235,
740,0.001981178801386825,5.156262874155428e-07,0.17830963525567428,22785.0,0.0001319862404492589,7.0,0.22835483790896177,0.22835483790896177,
741,0.004210004952947003,1.0128572066754432e-06,0.17838840784590917,44864.0,0.0001956739888488296,14.0,0.26134410157986404,0.26134410157986404,
742,0.0029717682020802376,1.3072199913015972e-06,0.17834113594205458,34892.0,0.00019028483420791692,8.0,0.2570759532326278,0.2570759532326278,
743,0.0007429420505200594,0.0,0.17827027504304446,6776.0,7.8256492880369e-05,3.0,0.07502662214975145,0.07502662214975145,
744,0.0004952947003467063,0.0,0.17826240508564364,3395.0,5.863381367955621e-05,2.0,0.041687632508080066,0.041687632508080066,
745,0.014115898959881128,0.003636010284272423,0.21560147365048854,126056.0,0.0005782875690103558,21.0,0.27481830612220853,0.27481830612220853,
746,0.002228826151560178,3.2030541239378797e-07,0.17831750938396998,26128.0,0.00016347261246927856,8.0,0.22892676835922582,0.22892676835922582,
747,0.014115898959881128,0.0027149094880159017,0.21560147365048854,132440.0,0.0005902483454317872,19.0,0.27735599665277905,0.27735599665277905,
748,0.0047052996532937095,1.4232657537643354e-06,0.17841205319665973,50526.0,0.00021821946412236981,16.0,0.26400871798161285,0.26400871798161285,
749,0.0004952947003467063,0.0,0.17826240508564364,3412.0,7.387506180633572e-05,2.0,0.0366246623249232,0.0366246623249232,
750,0.0004952947003467063,0.0,0.17826240508564364,3389.0,5.8299032146832226e-05,2.0,0.0363589753998095,0.0363589753998095,
751,0.0029717682020802376,1.5369848640026295e-07,0.1783490128527892,32109.0,0.00014489193227648913,12.0,0.2591079802491102,0.2591079802491102,
752,0.009410599306587419,2.51374559449694e-06,0.17856195277261874,68746.0,0.0003724658279469873,21.0,0.26904345789892176,0.26904345789892176,
753,0.0032194155522535907,6.891401974153749e-06,0.2150961487242316,45456.0,0.00019770838056045012,9.0,0.26485177977771823,0.26485177977771823,
754,0.007429420505200594,2.5000401930196742e-06,0.17849880647157634,66671.0,0.0003079365075515379,18.0,0.2699317255077371,0.2699317255077371,
755,0.0047052996532937095,1.2681876832144682e-06,0.17841205319665973,51534.0,0.00021764452053844069,16.0,0.2625372875921503,0.2625372875921503,405.0
756,0.0024764735017335313,1.6789378547499288e-07,0.17833325972706796,27558.0,0.00012929742924065797,10.0,0.25684398742934267,0.25684398742934267,
757,0.0009905894006934125,1.8403320547933104e-07,0.17827814569536424,10149.0,0.00012068952298828947,2.0,0.10021626875816718,0.10021626875816718,
758,0.004952947003467063,1.0272082053996305e-06,0.17841205319665973,53523.0,0.0002255508126947542,16.0,0.2663618857755673,0.2663618857755673,
759,0.0024764735017335313,4.060133586600776e-07,0.17833325972706796,27153.0,0.00013047996826319748,9.0,0.2577771726871813,0.2577771726871813,
760,0.007429420505200594,1.2546877630899289e-06,0.17850669731665267,61799.0,0.0003022324839632553,21.0,0.27596838443285676,0.27596838443285676,
761,0.001981178801386825,7.805210259381822e-08,0.17831750938396998,21910.0,0.00011148410232564486,8.0,0.22814675047203575,0.22814675047203575,37.2
762,0.0032194155522535907,1.582782939188638e-07,0.17835689045936395,34344.0,0.0001541890168637172,12.0,0.2629328188030895,0.2629328188030895,
763,0.003467062902426944,1.5018289984012168e-06,0.17842782024656445,40651.0,0.000178202002843072,11.0,0.2638644795665318,0.2638644795665318,
764,0.006934125804853888,2.353344622940602e-06,0.17847513812154697,66123.0,0.0002949585788674883,16.0,0.26363461916560027,0.26363461916560027,
765,0.003467062902426944,5.872765714032175e-07,0.17845147604737494,39858.0,0.00016881379689884815,13.0,0.2639346080145595,0.2639346080145595,
